siips,aghourian2017-feobv,alarkurtti2015-raclopride,bedard2019-feobv,ding2010-mrb,dubois2015-abp688,dukart2018-flumazenil,dukart2018-fpcit,fazio2016-madam,finnema2016-ucbj,gallezot2010-p943,gallezot2017-gsk189254,hesse2017-methylreboxetine,hillmer2016-flubatine,jaworska2020-fallypride,kaller2017-sch23390,kantonen2020-carfentanil,laurikainen2018-fmpepd2,naganawa2020-lsn3172176,neurosynth-cogpc1,norgaard2020-flumazenil,normandin2015-omar,radnakrishnan2018-gsk215083,rosaneto-abp688,sandiego2015-flb457,sasaki2012-fepe2i,satterthwaite2014-meancbf,savli2012-altanserin,savli2012-dasb,savli2012-p943,savli2012-way100635,smart2019-abp688,smith2017-flb457,tuominen-feobv,turtonen2020-carfentanil
0.15276895,20.631489,18.107239562258265,6.075949,-0.067281835,2.1798966,75.71302039569186,29.087730716873,7.491585672459298,3.0083826,0.5876924,13.7763,10.916736233815728,8.997322,0.6187293820476844,16.96194927286905,5.02804191288938,7.597463009630531,2.1946514,0.00041726808224386595,678.4837,1.1423144,0.21214613,3.0909286,0.5024829,-0.06262582,58.60031207673949,55.846934151628695,11.57017605880023,44.85533209456277,24.19282045522282,0.6511510184637991,0.27705655,1.4463694,0.4441834457438148
-0.08219266,20.000963,14.230186204024161,5.223847,-0.07770357,2.316339,45.62455623107346,17.692890987294366,3.9985174411889286,3.8432171,0.7421721,18.612026,7.074327341840849,9.944424,0.6717429493165786,8.316261918910602,19.24219846032434,9.044559393448226,3.7117932,-0.002321268137314757,447.13782,1.3876791,0.3466943,3.3081791,0.65291077,-0.014030145,48.20502935223992,47.82815195578302,3.983637025760922,31.254071596637885,25.399101242236142,0.713222368164475,0.70754373,1.2714193,1.096199767597853
0.014924107,30.694674,20.474189948530846,7.502746,0.049906045,2.4479086,67.57120230717385,32.49687940961966,13.19248799067572,2.8114843,0.65929073,16.617834,14.977120195327103,10.33127,1.2575448416573547,16.884000234297556,19.26885926759692,8.201398723612025,3.2022126,0.0020557211631262577,537.55457,1.1755663,0.39930758,3.4389977,1.190628,0.28944513,66.42096583959889,60.123510151603384,13.053409077797093,33.997777479944396,29.943898854371334,0.9215252005627326,0.75563955,2.0327258,0.965588885414129
-0.076259285,21.28063,17.61826167342602,5.1306705,0.03447894,2.0839725,54.18684360540954,20.93588200647369,6.658267785328186,3.4961379,0.8836915,13.7204075,6.964893905276569,9.031476,0.6625015596180911,5.889775558334887,1.9869275254411018,7.83474548397101,3.8507059,0.0011097226712254258,487.36136,1.2230073,0.3095649,3.2345903,0.6302902,0.12016237,56.13296836162331,34.696079435766286,1.9604816998286225,21.64859447941098,12.892820155831135,0.602747681652545,0.5047765,1.1969919,0.3984347503284893
0.025917746,23.509178,20.00834669627406,6.0601826,-0.091609694,2.1893563,56.0665312826992,30.258257281756915,6.5494542125901685,2.5415852,0.5375164,13.443792,5.567753516144706,8.811665,0.5563951314881685,16.915030184052824,14.074838381521074,7.965566184531321,2.6483004,-0.0022604152795575243,507.88937,1.1135495,0.27544525,3.248893,0.4295384,0.11373287,67.30898664595296,53.41082531321976,9.409786315894987,29.113448536961624,25.07690169645006,0.7153053207541605,0.26489714,1.3297905,0.7486965307673602
-0.1344643,18.988901,8.486401257774116,5.2624116,-0.17865297,2.212602,34.37977319467302,15.828975801779157,2.9424277412314224,3.452904,0.3811363,15.011196,8.244265680802483,7.584916,1.2891315844514764,8.580717105486611,14.414036577996253,6.317677700536487,3.4215548,-0.0010940954770315174,178.18282,1.4363064,0.2566605,3.158229,1.1879632,0.11318008,1.3297346664826164e-18,21.586070952607994,0.8365667592108306,7.688839645537127,18.859687300049455,0.5777470321757535,1.4979868,0.733562,0.8501740553451312
-0.11425863,22.791939,20.352421333871504,6.059999,0.04319351,2.4998653,67.29626561346392,25.395524564306292,8.828390531633897,4.293638,1.1830841,20.152622,10.668114100714893,10.9945755,0.8145411314730703,11.30562180774468,28.892091261875418,11.860953999152871,4.4146333,0.0004909247903885076,596.4293,1.4447563,0.37238255,3.879292,0.81831604,0.01968954,70.39372245151121,66.0511891844291,4.892924567886068,48.3582456815304,30.620217439152167,0.8662648768650775,0.71503204,1.3002652,1.4403746885487723
-0.023065785,22.666979,18.190656901182614,5.702208,0.10876532,2.2087822,56.75886682576459,21.781126567473013,4.630363794860447,3.5448625,0.8206074,16.270452,14.125510357279888,9.506592,0.8412185149196981,7.239686223239925,13.869896827569718,9.287302466257431,3.6994874,0.0026158796573942894,427.9414,1.2690513,0.27284524,3.1804783,0.73464584,-0.011873789,51.74787281937677,44.516573849124434,3.216024546133764,24.753094294842878,19.57533016054406,0.7281049434046105,0.5005907,1.1981069,0.8433801717218677
0.2309115,33.614613,20.337915716367263,7.362375,0.12862377,2.5510535,62.47503634803378,30.597810224159478,10.511328771281763,3.611745,0.93258584,23.16797,14.346060244897703,10.840976,0.7822660744540062,17.11737890038726,33.66933779542753,9.246153566867495,3.6179957,0.002301525822087055,365.7025,1.4029891,0.37553328,3.6059678,0.87463474,0.112098746,59.9122985996885,52.14206356670701,12.271565623773135,37.25866588052475,30.81980355172314,0.9918091069439985,0.7407289,1.856715,1.460752704829838
0.14692847,31.145262,22.21541783325824,8.235304,0.060957592,2.2512074,57.66802995279618,34.277333938850546,11.871807237485669,3.2784646,0.6567726,17.133078,16.291210776278,10.6796875,1.755129820376169,17.12827062011589,18.733726615105407,7.182803163222078,3.1817617,0.0008237578282556659,550.51196,1.1587541,0.4133314,3.2807796,1.5019065,0.27447113,56.231184792091796,48.48399171359631,9.666683836645324,14.632567206945208,21.465427392201608,0.8696408662750349,0.76418644,2.192304,0.9331047329513772
-0.26147714,28.598963,20.57786496690494,6.458344,0.21991348,2.1682992,59.444327316334835,24.17647940796336,8.193631953993007,3.1967885,0.8933189,16.312185,18.648635757107495,10.374738,0.6797554154231924,6.854886539978552,9.976536669073079,8.869796580617988,3.4980261,0.005184173133941886,583.5279,1.2597206,0.37857354,3.0779583,0.7095634,0.123783514,58.76404656713731,45.54705031379304,5.4413524449733774,38.062935651581896,19.662873682658944,0.7278116944802359,0.5670654,1.5971411,0.6949899243910248
-0.049282867,22.342587,19.866954901757442,5.9243684,0.04274061,2.2677956,60.73676720711654,24.625163118824485,6.423052023533507,3.9687645,0.9549195,15.45628,10.311577271352041,10.360027,0.8192014706886059,9.766158501700273,12.3583852162083,9.600866464474258,4.1710978,0.0007816720224771272,524.4692,1.2779492,0.39350334,3.5241425,0.8708449,0.13033332,62.613130204896805,56.09229279422066,2.194594052526814,32.36293230497681,24.37436447691925,0.7987623302519263,0.78892344,1.2109228,0.7727793794146514
-0.14285941,19.90604,19.445831560923885,5.220044,0.047878746,2.3902516,61.66597298684596,23.346428349960682,4.323219796898959,4.0391645,0.80419725,16.158037,10.68279312586099,9.990389,1.0138447376374586,12.047985054616905,21.41165894280848,10.043753589713873,4.094358,0.003504272083715635,448.8231,1.2992386,0.3975206,3.1565711,1.0084943,0.032282874,57.14223817940889,57.86586029164729,2.399652299146017,31.898711750744845,26.698040600132202,0.8777296536122761,0.7422755,1.2740312,1.0568855334526088
0.093244866,16.801687,13.103034396165953,4.91413,-0.10437332,1.5804669,35.22370292403471,19.072420032214524,0.007461304874256835,2.3998625,-0.06570892,14.364406,2.568023138530222,11.211068,0.19329198727864097,0.4983547576536164,5.381250907570728,5.786244109198383,0.17052278,-0.00024371281365223994,146.41493,1.3426296,0.0055418047,2.2796607,-0.015311902,-0.069713384,0.016056278282110783,10.11531535814172,0.4649761653314068,3.942622975734817,11.539437743183194,0.09152252136216424,-0.094266385,0.9828117,0.4562381354761047
-0.03579839,22.452602,19.03849342056011,6.3948183,-0.039992414,2.2967303,61.99463971777803,32.498528497764866,7.213410652163172,3.5764003,0.60403365,14.313006,15.286836579087316,9.109555,1.3446418379334573,14.391252018184336,21.788910459490886,6.863494959124607,3.934577,-0.001910871710208292,451.5433,1.3557782,0.4822346,3.3458645,1.8720546,0.026178839,18.973059040696036,59.33147067226912,8.344402287827343,13.134345331449005,52.49247363156465,0.7471905485401119,1.4119531,1.2724968,1.0353330867064887
-0.067279436,30.339283,19.79517096165064,6.990711,0.1371251,2.660939,71.50517672728795,26.843681691983424,8.96754879851699,3.940059,0.95863056,19.933773,13.502640068437096,9.675544,1.3531723793076966,12.748902312123136,19.527674499490498,10.275870280644476,4.355169,0.002673611594445584,619.54236,1.3798512,0.55226654,3.683716,1.2923487,0.062933356,69.64818897300415,69.26328134042105,9.256894195083232,41.34767705749847,36.488105603123614,1.0408506570324665,0.8799128,1.611151,1.0676750522569753
0.08234694,22.975304,15.071792814035183,5.9221854,-0.06739589,2.47586,61.70359640503596,22.356552771114288,5.588571921442709,4.123631,0.89391637,18.064531,5.157591547492056,9.798903,0.817877292088134,17.602246382532446,28.091538954145967,10.01637315016849,4.095345,-0.001697709838870428,450.7593,1.3612839,0.2601089,3.6474404,0.752697,-0.1022036,43.62989956741476,46.71615684536708,3.0415756068997033,28.343760046032408,29.075996625815176,0.7557197337686442,0.8921418,1.2189088,1.2980829349979253
0.075329855,39.64657,22.59854215402329,10.201135,-0.026787672,1.5758944,29.280293179679372,36.302821817412834,18.555295778215587,1.6245834,0.28883183,13.237523,22.8145204419449,21.053776,3.3609351036052333,10.824757018913052,42.79299559321764,4.2844194471361545,0.6898607,0.0003968636870983329,409.1621,0.9199334,0.039384387,1.9629016,2.7324562,0.3198678,47.48515577830788,6.506558726766177,5.325898087853931,4.524726667671756,1.2260179095562993,0.34840176799729017,1.8788645,2.018358,1.5568864861393552
0.05086228,23.4017,18.949635331809684,5.876521,0.043134276,2.5227275,64.27578094231588,25.825163627599743,6.166057021378621,3.6551943,1.0339711,22.144798,9.076135994679735,10.596578,0.8307645206508611,14.907778932180106,29.371608269703078,10.247904196821478,3.961919,-0.002583071163616653,560.5972,1.4056382,0.5322435,3.5275443,0.978156,0.07224912,56.57639171620679,61.9098681716051,4.54913549441701,39.55369409163192,32.765651328396366,0.9875160284908664,0.81311554,1.3557823,1.521037787001253
0.12742211,23.815613,20.359126163946232,5.8888607,0.10063686,2.0669732,52.79352084020266,25.682899174302122,4.827601566491148,2.9297035,0.74847627,15.305474,10.908321227662347,10.024372,0.662653881686247,9.19687451696987,13.783218367169091,8.590415027762702,3.0313056,0.0025030409655288663,412.17972,1.1682068,0.3248432,3.0335367,0.55652046,0.1504609,49.699707288978125,43.25335683831529,3.09752179768681,24.281497955097635,21.772290757212964,0.7087233246081036,0.5252741,1.4209999,0.7894907740353652
0.009482386,22.126375,12.503446909272265,7.4696097,-0.14313596,1.2175534,34.91100076621296,24.046591134314184,1.5388598929887618,1.694322,-0.13302669,10.647545,3.842063910340146,11.47043,-0.010985004971088435,0.05660575743792965,13.91574719108438,4.121292273376163,-0.23048413,0.0003778158468775567,305.5835,1.1004469,-0.11051907,1.6297147,-0.13178907,0.22333336,6.807372417186542e-25,0.30224565491419986,0.00011482424084680078,0.000348993304227535,0.12601302003234446,-0.0720042138304928,-0.10861986,1.475799,0.5952253300915986
0.061689805,27.683538,21.8619275985413,7.562407,-0.027722262,2.1991007,53.89824386657272,34.66675759690979,9.241182461007135,2.1356795,0.6120391,14.210298,12.590552779247837,10.029965,1.738619813897553,10.40763697402744,21.3572348764615,7.393541259175905,2.369413,0.0006775641228016467,573.56195,1.1871861,0.44619733,3.3272958,1.186132,0.37621728,48.067983136319675,46.64535418481019,4.312322492296307,10.218968731253216,22.16749390866974,0.8381274847810226,1.1716545,1.6964955,1.0944259014635997
0.08261307,19.992512,16.730612909210212,5.1538277,0.057767402,2.1029003,51.07497048393922,19.31298282878377,2.9752612757357095,3.9152727,0.70038754,16.423439,9.128923679502067,9.480823,0.8455945240056969,6.847463881282909,14.6713705203348,9.05234314373637,3.8740065,0.0038229031703850675,506.2125,1.2567294,0.3432829,2.8262804,0.8704611,-0.0006460949,47.897307163819455,42.31342325532834,0.8294951302563369,22.154216438246287,19.110686152649304,0.7407924266904973,0.59411716,1.1100262,0.8024983468685081
0.023908675,26.027882,20.613684379510683,6.283223,0.110671066,1.8744483,34.89138912201357,29.91967389723834,3.676520600716614,3.0393677,0.6152476,17.055098,19.373526349359498,10.522333,0.4760260709369665,6.469822037733262,12.476297638481093,6.953382366515202,2.6226225,0.0028724570644156947,474.56052,1.2122992,0.2895142,2.9556956,0.4983917,0.17985947,28.701431798565153,18.773748370795534,2.732190539511867,10.338624115115454,14.386524778975001,0.5936594404880452,0.48938656,1.3645698,0.892145672819853
0.0080959685,23.21913,20.60239490494553,5.8655844,0.018227812,2.272029,61.91258812595723,25.953722654909328,6.210443829245804,2.3876743,0.9777366,16.926624,11.379076197921906,10.296851,0.6622080343945856,12.197054693382466,26.581994713068315,9.923800868635944,3.0727377,-0.002402438271571803,561.7376,1.3496485,0.46986,3.49235,0.8462224,0.15887947,54.24326023015084,55.747524457449046,3.403843136425148,35.28908543492643,30.265831729823347,0.7444891768543881,0.602768,1.2995964,1.3427816894433673
-0.12291174,24.015715,20.49469108925319,5.8825245,0.033107556,2.1649806,51.85866412235288,30.570790345260583,5.394158947832455,2.7212546,0.9255913,16.209255,7.266239866287646,11.155993,0.6479518887511497,12.065255701680144,19.341387578594812,8.226500304546954,2.736569,-0.0007144125889763746,448.14325,1.2065089,0.41514403,3.2256827,0.58546144,0.15817153,57.214363440523364,47.92972828240965,2.588315357837161,29.31428057075565,22.123546592998082,0.7682434028340532,0.54271066,1.2257917,1.0725393670738603
-0.06270642,19.779968,15.823112666935186,4.9023814,-0.08485861,1.8858792,45.826940026281804,19.98369993432653,4.910273556403378,2.4912758,0.7981192,11.4018,6.392563125783507,7.8795233,0.5672847359976985,4.651399951393483,0.1715430216533408,6.605315802592378,3.01518,-5.762894940824396e-05,461.32153,1.1575774,0.1590553,2.9798157,0.3763988,0.14458048,42.18519045480797,34.803610624619445,1.8519134060865732,20.106460360998003,10.7394547779785,0.520356246836406,0.26576242,1.0817853,0.26415268973212686
0.13273424,94.15906,59.83563187178827,24.968985,-0.049243964,2.061613,28.80479433426606,55.164994499900125,17.800808604424002,2.818531,0.53004664,34.314957,11.483450532898472,11.932586,11.648678158620731,46.0043324454501,24.046432750505108,8.408683708229633,4.0560246,0.002636300664390368,376.7603,1.3146529,0.89693576,3.1971374,7.3734593,2.4024754,42.862389486499744,10.819931143939876,18.020590214753643,10.256490210114178,4.98904415936356,0.6709037403048487,5.2112856,6.3649645,1.2662408593667969
0.014388959,23.759907,19.936032673542186,5.8738217,0.019601397,2.054905,46.64123710542498,27.724835139949146,4.523912576357583,2.226804,0.85717493,16.259293,11.365753669904816,10.852005,0.5459445901702507,11.495251080097946,20.850741902911434,8.782298394260257,2.4524374,0.0022057312980574223,493.54263,1.1820447,0.3450275,3.1665003,0.5578217,0.18345417,45.01760513360591,39.49905521155637,1.6217429829870216,21.850205524578627,24.28232305417027,0.686790396964153,0.50289834,1.3194238,1.2086499288270427
-0.026106,25.459234,18.779376325267318,5.730449,-0.105079316,1.905253,37.968307549961565,30.653948027913163,2.6257538524331117,1.2388324,0.3865735,11.489903,2.98175970805316,8.675398,0.39821145206401637,9.554958105712162,9.125393644931991,6.068023095169,1.6983598,-0.0014974006715221641,535.0168,0.9831244,0.094207376,2.7473304,0.21548766,0.09690681,52.16911837526971,25.422198535529212,7.208222325357817,19.031904534488845,16.488557782213675,0.45331873848800475,0.18257272,1.1679609,0.6103689004931497
-0.016144939,26.441927,16.477640330558405,6.0605893,0.11473281,2.1723406,47.667406961505414,21.772817339387217,5.029377308317727,3.129377,0.9175244,15.933367,9.788263809397549,10.194056,0.6803309317150719,5.877552120685231,11.076382130681065,8.306133865096863,3.2938995,0.0018993699811587655,409.96262,1.2881438,0.29372844,3.3875108,0.57915103,0.09057147,52.039766250094345,40.5173393642658,3.092941253417061,30.74808826475776,18.777797299675598,0.6848992113650371,0.6724131,1.2429863,0.833947221976826
-0.038716227,22.752783,18.73970113906645,5.768891,-0.019334294,2.366843,56.74175184827164,26.051261738528314,4.443753622988153,3.2793188,0.8136269,14.214221,9.617537060251669,9.198247,1.048647405735182,12.268132351999254,20.11140343882298,9.270263028009273,3.5060892,-0.0004568644906441817,505.94516,1.2481935,0.32900777,3.5545187,0.98543817,0.084841385,61.692036971669886,58.36546765326442,2.741224117024654,27.20639434056572,26.575947068390857,0.8704044653910888,0.75518936,1.2336819,1.0644159602483234
0.027879762,21.310194,17.67493747346857,5.4615393,-0.05749686,2.2210991,50.2491436112913,22.26848329935407,4.206485491364636,3.0146365,0.7172411,13.885716,8.768711218228997,9.124603,0.9698159254634219,8.291472701106553,18.384002716319124,9.213094318419238,3.1836536,-0.001422773543520188,433.6406,1.2878201,0.3735585,3.3982968,0.88893604,0.100608625,52.568502654368,48.36615746374993,1.7257354457817204,24.937466436935328,22.537743506819076,0.7522584608979876,0.75756425,1.1732861,1.0292874874624738
-0.029392578,26.96437,19.8786763816794,6.183145,0.07097909,2.426554,62.682871168902224,28.60578033400745,6.107270799381753,3.5055304,1.004874,23.583582,16.93497712069918,11.138551,0.7398168286303323,13.0084560329633,28.70325572938858,9.539013290521455,3.492292,0.0015210229794971335,516.3284,1.3162212,0.4359904,3.4121864,0.89123,0.11470276,61.675622965594414,56.01900694379804,4.590704604991845,37.915184260792586,26.693165718605307,0.9367664757034463,0.73243535,1.4996126,1.4391051251552134
0.28459215,28.021868,14.805281199629304,8.863222,-0.04780231,1.5198089,56.045182400539524,27.061882705437274,0.6362370456472815,2.9259965,0.10905433,15.358901,6.735690246131552,12.1477785,0.15500336038311532,3.608366341594086,17.733721556870584,7.20987159070312,0.23417497,0.0024007580585125765,434.89105,1.2692338,0.08791887,1.9897856,0.1045761,-0.026311487,16.197701509554847,9.345978760062895,1.4563811561430429,7.905492517807705,9.577468056965369,0.1724355209042262,0.064129926,1.8463304,0.7867187198173956
-0.050945595,22.571173,14.35923141554913,5.394996,0.00397368,2.3914616,49.539441908773036,18.283628789357085,8.279948693377467,4.1548924,0.9999839,18.498783,6.778716845031474,11.221491,0.8584341853578656,8.898027178326238,21.79454666261028,10.549530354896099,4.174242,-0.0007843926496575728,340.3174,1.4701557,0.46228957,3.6500041,0.79583544,0.09509362,66.8012291330631,52.5390887030977,3.608849961744844,34.47012189471412,22.850102468496054,0.8282332839644722,0.8661682,1.1795022,1.1781207996453658
0.16466874,24.445435,12.339069168453706,7.9334817,0.009078015,1.4031218,42.61932013250123,22.468243730906682,2.4066298671674495,2.353006,0.086440325,14.190755,8.372642144900343,14.856168,-0.03617730999788389,0.873565393774392,25.10169093340032,6.470729370543852,0.102497324,0.00012707442359163483,407.8023,1.3147573,0.09552978,1.9509624,-0.008087491,0.05243711,-1.6652676137447396e-28,3.961178363603778,0.06769337520024327,1.1048116949479723,0.21781204500779922,-0.020913022856010176,0.028439984,1.4607313,0.9877897865485287
0.07641599,88.58356,55.04264002276704,24.944887,-0.050953094,2.358226,39.58387260441781,55.342322715788285,24.64789839773799,3.4938574,0.70488536,38.66717,10.759251006955292,11.81555,12.714727271306188,46.633440291975454,32.62953160197445,10.118864050259976,5.2094383,0.0014979712796143723,566.1694,1.4077038,1.0534766,3.7526615,7.2588663,3.080866,48.807641795741034,26.476204008509562,22.74397470555771,23.476363321894375,12.60042842077606,0.8723564183544629,7.6123376,5.6490865,1.5989890560764954
0.040650956,28.017689,12.530041767650793,9.134181,-0.09187534,1.2459457,42.77060872014848,24.57614885620683,0.8129714511600906,2.1632998,-0.0024382717,13.492479,6.491476788033447,10.684988,0.38413378865493736,2.5979719376355903,13.380356840072935,5.49937578639607,0.28186223,0.00020372858496141587,251.13539,1.049496,-0.067616984,1.6781961,0.37138146,-0.068426214,17.064115605808723,4.898913253545637,1.7197937890687012,2.7014957183602655,8.969607413080904,0.09787971417037732,0.10703773,2.005871,0.7271185554302663
-0.04215282,21.689867,20.749382798452107,6.1814427,-0.007940001,2.1059332,65.13847412504842,29.692766639728035,5.245528263671836,3.14094,0.7106139,13.213625,10.680687197362111,9.440603,0.992404208490523,13.70227529826764,13.902810420239039,7.545813442301511,3.368993,0.00041682803429748293,733.28894,1.2164298,0.46009293,3.2401538,0.9858639,0.14133258,48.48062721266589,58.16193218881258,3.770720216906827,26.841808000932005,28.657394829706107,0.735939841140477,0.7740678,1.2721928,0.824780598216436
0.031940904,28.969105,14.246448969426284,8.863361,0.063497335,1.4030571,50.586984611010905,27.802771365124247,4.17189596816332,2.6461034,0.09211748,13.729705,4.042879852973149,14.433869,-0.005034260186442661,2.02513755498174,27.036261765908854,5.712443709709463,0.056861285,0.0022457519442010444,478.7668,1.2877333,0.06965931,2.0333946,0.06942563,0.07790566,4.0674602922126906e-29,0.7117238084782194,0.09921394125096121,0.0581852105730146,0.031101704703394146,0.029767007194783694,0.069969356,1.8198903,1.0154917786471926
-0.041628662,24.026524,18.56377614685455,5.9724674,-1.6800797e-05,2.4977305,56.19791228191219,22.72998664302171,3.6206820911613407,3.559768,0.9641594,16.107346,10.301805362020223,8.694891,1.0527560436868177,11.230230545813482,24.43841687121701,10.829099691312296,3.9306123,0.0011120524716855533,566.3114,1.3548638,0.255889,3.9229903,1.0047776,-0.02509718,65.8676952561369,56.787359610266236,1.875599757270767,28.860367312225073,25.99621326263824,0.8745803912805786,0.6292076,1.1907663,1.22409294575573
-0.0064931544,23.727577,20.600777987728655,5.8529153,0.048328165,2.209455,54.10026537355281,27.66744788644983,5.054563826950403,2.8510354,0.9860689,16.46524,11.476591430381802,11.428295,0.5798558461866777,10.089289147392543,20.72561151778428,8.963260867371455,2.8714085,0.002563437547378102,523.5308,1.218423,0.38236308,3.2491956,0.6368793,0.11994737,60.744282566794794,46.02123474533405,1.9379038889517748,33.33734227869898,22.037875788130943,0.7566397306804281,0.5085025,1.2441691,1.0720439983948589
0.25306678,26.918941,15.207991184132599,8.580811,-0.016514817,1.5150923,50.97203103828747,26.333512984342022,2.497742168284544,2.5303714,0.12214932,14.94044,8.14513378802128,14.504332,0.010732051113089214,1.350354810624291,26.90695777195751,7.493078374504171,0.112436295,0.00013268505089843638,533.2586,1.3425304,0.13969557,2.114836,0.050318826,0.08550797,4.9202484428655854e-20,5.0981784972941595,0.09042148698802284,1.4980698235655974,1.8340532791998594,0.052883220755563225,0.050437767,1.6485573,1.0240454863893211
-0.10879773,20.770674,9.82934785103798,4.604967,0.017966725,2.1245983,36.27712716678892,14.516493535121281,3.945637724980734,3.942231,0.8388939,18.065351,3.0344699095255083,11.145147,0.652907678609714,6.272093499884273,13.523424388123836,8.343726786622504,4.064156,-0.0012400464515484654,243.76053,1.4363288,0.42869413,3.3885589,0.7401548,0.09530108,55.18911996222309,30.965319864319866,1.2035312812285073,15.230923550504032,13.882818355380365,0.5951483703535051,0.76326174,0.96382827,0.8999564261056592
-0.15345922,25.02118,20.324637416312225,6.069025,0.07618519,2.5549238,72.43688981961431,27.695949768408752,7.10956746777151,4.4419518,0.8502255,19.188763,11.335596999700172,10.263831,0.9893993033334622,18.038171675529146,22.966750011689886,10.700171771508764,4.45583,-0.001258938653671545,455.332,1.3554698,0.5647634,3.6635993,0.95425445,0.11128449,64.91309449508744,65.59269955583933,5.787534092895616,35.521248606625946,31.01800045440695,1.066605085966155,0.66659814,1.3867912,1.1216460442820155
-0.038014624,23.136696,20.33596065999633,5.837256,-0.006454729,2.2780561,59.31248513140976,25.76375029488319,7.0091972802437885,2.5096185,0.9387122,17.377167,10.786998186683109,10.704486,0.5997360935151065,10.815731525026656,25.390944411491628,9.442229485073685,3.0270677,-0.0018206902606836084,536.8459,1.2604275,0.44039553,3.4120798,0.68331254,0.1796546,59.941028392901984,53.81468053193183,1.5544437995063785,36.58501392257891,26.396057314398657,0.756324421210002,0.53980935,1.2399645,1.257387499096575
0.018205605,43.32511,23.5664676113687,11.211408,0.3926317,1.7799002,26.552899775241787,43.83203998336136,25.169798323145738,1.9843581,0.48114592,20.065989,51.00487396073615,20.376387,3.048049565988899,12.143781984435433,28.37050867132138,5.692139298641118,0.7944629,0.002407433373377879,286.876,1.1101475,0.19448985,2.7633264,2.6495526,0.45674053,39.058356329633924,4.068214353860429,35.048103347117795,9.727437583370541,1.9945282705217342,0.35999884197555476,2.7840312,2.2424796,1.4056023345389999
-0.16385013,24.124098,18.01039191170287,5.7481227,0.03271083,2.30096,56.103295443435655,25.094207071556145,7.028577329887225,2.8071141,0.99180955,15.785781,7.949020071769711,10.957998,0.7279414396889422,10.823672393623301,21.38473545767663,9.392955085130797,3.233588,-0.0013401134404299948,418.9865,1.2780969,0.43432802,3.3553486,0.6568402,0.16098684,62.77358861532785,53.89513640355,3.441150795906576,40.36546847284884,24.89855778087356,0.836053421625796,0.52557534,1.2147337,1.1474050351275356
-0.0041016783,22.435095,13.150933971114803,7.5906897,-0.1899479,1.2810977,39.848854926790175,23.805083402145055,1.386299834436748,1.4896072,-0.1983861,10.5869875,2.4915111215891312,11.006131,-0.01771288552360299,0.051967660955030866,16.55737648178034,4.723565002624323,-0.25607267,0.00032498239972923997,286.64792,1.0833013,-0.16448253,1.7267271,-0.16618496,0.18307768,-6.565741435728453e-26,0.04895571201335851,-0.0003860340266715223,0.0010210932276366572,0.08116532048398593,-0.0670621809725353,-0.11825412,1.5986192,0.6501930705872966
-0.07736963,22.104317,19.963738242602716,5.639017,0.025227496,2.0136938,52.79859460560777,25.66185414096165,3.2132102182959263,2.8176453,0.6986769,13.796338,10.428866685763888,9.849581,0.673287990770168,9.066998074530689,14.905469718282212,8.628796733544524,3.2227662,0.0033938019841293844,497.54346,1.2049936,0.37682226,3.071043,0.6477777,0.15259774,50.870409353518234,48.70621779145113,1.29287904021726,32.13036767607463,23.112918915885675,0.68591515194958,0.5940364,1.2003711,0.8580168084758042
0.07685671,21.777496,10.737257920754125,6.4215446,-0.0508757,1.2641104,33.55884027558005,20.193264063921344,0.6713830970795877,2.5635989,-0.08607072,16.193352,2.17599324431019,12.926218,-0.01397352599570742,0.1426996585240669,16.78673891420027,6.0309938057630825,0.048358556,-0.001157320411525264,273.9083,1.3132852,-0.0576608,1.797789,-0.064913765,-0.07668343,6.065253282210719e-21,2.0011004206638145,0.0030572318152877766,0.476374804442051,1.6307970422255909,-0.020330176218906655,-0.12824088,1.1156389,0.7840873074225106
-0.04368368,28.374514,18.023811154583402,6.8056307,0.14795059,2.585919,66.44255524349579,27.08706447733454,5.340060318657722,4.093887,0.85451365,20.7735,11.010567856511182,9.832513,1.180112874660296,13.666264431116133,15.678315013371673,9.803467836529002,4.571455,0.0022184036330971852,553.85315,1.3800768,0.4606775,3.6020348,1.3004814,0.002123277,73.54722797986176,62.44309619444135,7.366690967173328,37.02719274202615,30.95953430088275,1.0277542721259925,0.8895304,1.6269963,0.9539606346795472
0.15490004,26.034035,15.353796527358526,8.733559,-0.025809405,1.4618155,47.07667738976663,27.836957315380655,1.9366436697020992,2.4605336,0.13855186,13.539405,9.031818522291806,14.396385,-0.035489504747131966,1.3738954567386086,22.974570059357596,7.21523074136036,0.12866102,7.844364488374926e-05,502.264,1.3250065,0.14681274,2.0650957,0.026142377,0.108353175,-3.687048909596582e-19,3.079743336521073,0.016695944376588168,0.7924762897900118,0.9300173632390468,0.0604299179563037,0.081985064,1.705522,0.9761606410343899
-0.11760425,17.750639,12.590636856861309,5.8363633,-0.11695807,1.6563246,39.82281228659863,22.379874431766027,4.881119873638703,2.114313,0.16715893,13.531485,3.4575867096115567,8.392176,0.7473323540753056,6.566571510541862,6.125430209992037,5.6732512599463725,1.3157446,-0.0017796358256440086,225.91524,1.0194201,-0.011941699,2.1748827,0.69966364,-0.11504947,43.998123091866795,20.857436955784433,6.189640823055207,3.3849245270661634,20.423428307222196,0.3741026656747349,0.3061809,1.3697988,0.6187656593656414
